X,CH1,Start,Increment,
Sequence,Volt,-2.740000e-03,5.000000e-06
555,6.00e-01,
556,5.20e-01,
557,7.20e-01,
558,6.40e-01,
559,8.80e-01,
560,7.60e-01,
561,1.00e+00,
562,9.20e-01,
563,1.12e+00,
564,1.04e+00,
565,1.20e+00,
566,1.12e+00,
567,1.32e+00,
568,1.24e+00,
569,1.36e+00,
570,1.32e+00,
571,1.44e+00,
572,1.36e+00,
573,1.48e+00,
574,1.40e+00,
575,1.52e+00,
576,1.44e+00,
577,1.56e+00,
578,1.56e+00,
579,1.44e+00,
580,1.52e+00,
581,1.40e+00,
582,1.48e+00,
583,1.36e+00,
584,1.44e+00,
585,1.32e+00,
586,1.40e+00,
587,1.24e+00,
588,1.32e+00,
589,1.12e+00,
590,1.16e+00,
591,1.04e+00,
592,1.12e+00,
593,9.20e-01,
594,1.00e+00,
595,8.00e-01,
596,8.80e-01,
597,6.80e-01,
598,7.60e-01,
599,5.60e-01,
600,6.40e-01,
601,4.00e-01,
602,4.40e-01,
603,2.40e-01,
604,3.20e-01,
605,8.00e-02,
606,1.60e-01,
607,-8.00e-02,
608,0.00e+00,
609,-2.40e-01,
610,-1.60e-01,
611,-4.00e-01,
612,-3.60e-01,
613,-6.00e-01,
614,-5.20e-01,
615,-6.80e-01,
616,-5.60e-01,
617,-8.00e-01,
618,-7.20e-01,
619,-9.60e-01,
620,-8.40e-01,
621,-1.04e+00,
622,-9.60e-01,
623,-1.16e+00,
624,-1.08e+00,
625,-1.32e+00,
626,-1.20e+00,
627,-1.36e+00,
628,-1.24e+00,
629,-1.40e+00,
630,-1.32e+00,
631,-1.48e+00,
632,-1.48e+00,
633,-1.36e+00,
634,-1.40e+00,
635,-1.52e+00,
636,-1.52e+00,
637,-1.48e+00,
638,-1.52e+00,
639,-1.36e+00,
640,-1.48e+00,
641,-1.32e+00,
642,-1.44e+00,
643,-1.24e+00,
644,-1.36e+00,
645,-1.20e+00,
646,-1.28e+00,
647,-1.04e+00,
648,-1.16e+00,
649,-9.60e-01,
650,-1.08e+00,
651,-8.80e-01,
652,-1.00e+00,
653,-7.60e-01,
654,-8.80e-01,
655,-6.40e-01,
656,-7.60e-01,
657,-5.20e-01,
658,-6.00e-01,
659,-3.60e-01,
660,-4.00e-01,
661,-2.00e-01,
662,-2.80e-01,
663,-4.00e-02,
664,-1.60e-01,
665,8.00e-02,
666,0.00e+00,
667,2.80e-01,
668,1.60e-01,
669,4.00e-01,
670,3.20e-01,
671,6.00e-01,
672,5.20e-01,
673,7.20e-01,
674,6.40e-01,
675,8.00e-01,
676,7.20e-01,
677,9.20e-01,
678,8.40e-01,
679,1.08e+00,
680,9.60e-01,
681,1.16e+00,
682,1.08e+00,
683,1.28e+00,
684,1.24e+00,
685,1.36e+00,
686,1.28e+00,
687,1.40e+00,
688,1.32e+00,
689,1.48e+00,
690,1.40e+00,
691,1.52e+00,
692,1.52e+00,
693,1.44e+00,
694,1.52e+00,
695,1.44e+00,
696,1.52e+00,
697,1.40e+00,
698,1.48e+00,
699,1.36e+00,
700,1.48e+00,
701,1.32e+00,
702,1.40e+00,
703,1.24e+00,
704,1.32e+00,
705,1.16e+00,
706,1.20e+00,
707,1.04e+00,
708,1.12e+00,
709,9.60e-01,
710,1.04e+00,
711,8.40e-01,
712,9.20e-01,
713,7.20e-01,
714,8.00e-01,
715,6.00e-01,
716,6.80e-01,
717,4.40e-01,
718,5.20e-01,
719,2.40e-01,
720,3.20e-01,
721,1.20e-01,
722,2.00e-01,
723,-4.00e-02,
724,8.00e-02,
725,-2.00e-01,
726,-8.00e-02,
727,-3.60e-01,
728,-2.40e-01,
729,-5.60e-01,
730,-4.40e-01,
731,-6.80e-01,
732,-5.60e-01,
733,-7.60e-01,
734,-6.80e-01,
735,-8.80e-01,
736,-7.60e-01,
737,-1.04e+00,
738,-9.20e-01,
739,-1.12e+00,
740,-1.00e+00,
741,-1.24e+00,
742,-1.16e+00,
743,-1.36e+00,
744,-1.24e+00,
745,-1.40e+00,
746,-1.28e+00,
747,-1.44e+00,
748,-1.32e+00,
749,-1.48e+00,
750,-1.48e+00,
751,-1.36e+00,
752,-1.52e+00,
753,-1.40e+00,
754,-1.52e+00,
755,-1.36e+00,
756,-1.48e+00,
757,-1.32e+00,
758,-1.44e+00,
